tle_primary_key,publish_epoch,publish_epoch_tz,tle_line1,tle_line2,satellite_number,classification,tle_launch_year,tle_launch_number,tle_launch_piece,tle_international_designator,epoch_year,epoch_day,first_time_derivative_of_mean_motion,second_time_derivative_of_mean_motion,bstar_drag_term,ephemeris_type,element_number,tle_inclination,right_ascension_of_ascending_node,eccentricity,argument_of_perigee,mean_anomaly,mean_motion,revolutions_at_epoch,epoch,epoch_tz,tle_full,tle_title,most_recent_tle_flag,int_satellite_number
"2026-03-14 15:50:37 1 58357U 23177G   26072.06474456 0.00008740  00000-0  35760-3 0 09994
2 58357 042.9974 316.8797 0002046 249.6073 110.4558 15.24565184128915",3/14/2026 9:50,-06:00,1 58357U 23177G   26072.06474456 0.00008740  00000-0  35760-3 0 09994,2 58357 042.9974 316.8797 0002046 249.6073 110.4558 15.24565184128915,58357,U,2023,177,G,23177G,26,72.06474456,8.74E-05,0,3.58E-04,0,999,42.9974,316.8797,2.05E-04,249.607,110.4558,15.24565184,12891,3/12/2026 19:33,-06:00,"1 58357U 23177G   26072.06474456 0.00008740  00000-0  35760-3 0 09994
2 58357 042.9974 316.8797 0002046 249.6073 110.4558 15.24565184128915",58357 - 2026-03-13 01:33:52,FALSE,58357
"2026-03-14 15:50:37 1 58441U 23183E   26072.24169248 0.00001101  00000-0  50705-4 0 09996
2 58441 043.0017 021.0395 0000862 269.9393 090.1359 15.26748506127287",3/14/2026 9:50,-06:00,1 58441U 23183E   26072.24169248 0.00001101  00000-0  50705-4 0 09996,2 58441 043.0017 021.0395 0000862 269.9393 090.1359 15.26748506127287,58441,U,2023,183,E,23183E,26,72.24169248,1.10E-05,0,5.07E-05,0,999,43.0017,21.0395,8.62E-05,269.939,90.1359,15.26748506,12728,3/12/2026 23:47,-06:00,"1 58441U 23183E   26072.24169248 0.00001101  00000-0  50705-4 0 09996
2 58441 043.0017 021.0395 0000862 269.9393 090.1359 15.26748506127287",58441 - 2026-03-13 05:47:44,FALSE,58441
"2026-03-14 15:50:37 1 55652U 23021AA  26073.30033737 0.00000599  00000-0  57945-4 0 09992
2 55652 070.0008 172.7662 0003327 271.9839 088.0939 14.98334853169488",3/14/2026 9:50,-06:00,1 55652U 23021AA  26073.30033737 0.00000599  00000-0  57945-4 0 09992,2 55652 070.0008 172.7662 0003327 271.9839 088.0939 14.98334853169488,55652,U,2023,21,AA,23021AA,26,73.30033737,5.99E-06,0,5.79E-05,0,999,70.0008,172.7662,3.33E-04,271.983,88.0939,14.98334853,16948,3/14/2026 1:13,-06:00,"1 55652U 23021AA  26073.30033737 0.00000599  00000-0  57945-4 0 09992
2 55652 070.0008 172.7662 0003327 271.9839 088.0939 14.98334853169488",55652 - 2026-03-14 07:13:04,FALSE,55652
"2026-03-14 15:50:37 1 56046U 23043A   26072.97039880 -.00000008  00000-0 -54225-4 0 09996
2 56046 087.9010 247.7075 0001653 089.5442 270.5879 13.16593271146431",3/14/2026 9:50,-06:00,1 56046U 23043A   26072.97039880 -.00000008  00000-0 -54225-4 0 09996,2 56046 087.9010 247.7075 0001653 089.5442 270.5879 13.16593271146431,56046,U,2023,43,A,23043A,26,72.9703988,-8.00E-08,0,-5.42E-05,0,999,87.901,247.7075,1.65E-04,89.544,270.5879,13.16593271,14643,3/13/2026 17:17,-06:00,"1 56046U 23043A   26072.97039880 -.00000008  00000-0 -54225-4 0 09996
2 56046 087.9010 247.7075 0001653 089.5442 270.5879 13.16593271146431",56046 - 2026-03-13 23:17:20,FALSE,56046
"2026-03-14 15:50:37 1 56055U 23043K   26073.03373730 0.00000033  00000-0  53544-4 0 09998
2 56055 087.9009 247.6973 0001418 084.8086 275.3207 13.16594320146452",3/14/2026 9:50,-06:00,1 56055U 23043K   26073.03373730 0.00000033  00000-0  53544-4 0 09998,2 56055 087.9009 247.6973 0001418 084.8086 275.3207 13.16594320146452,56055,U,2023,43,K,23043K,26,73.0337373,3.30E-07,0,5.35E-05,0,999,87.9009,247.6973,1.42E-04,84.808,275.3207,13.1659432,14645,3/13/2026 18:49,-06:00,"1 56055U 23043K   26073.03373730 0.00000033  00000-0  53544-4 0 09998
2 56055 087.9009 247.6973 0001418 084.8086 275.3207 13.16594320146452",56055 - 2026-03-14 00:49:04,FALSE,56055
"2026-03-14 15:50:37 1 56123U 23046AH  26073.25002315 0.01324789  00000-0  65703-1 0 09994
2 56123 043.0004 121.0980 0000774 273.7527 284.8630 15.14164910005730",3/14/2026 9:50,-06:00,1 56123U 23046AH  26073.25002315 0.01324789  00000-0  65703-1 0 09994,2 56123 043.0004 121.0980 0000774 273.7527 284.8630 15.14164910005730,56123,U,2023,46,AH,23046AH,26,73.25002315,0.01324789,0,0.065703,0,999,43.0004,121.098,7.74E-05,273.752,284.863,15.1416491,573,3/14/2026 0:00,-06:00,"1 56123U 23046AH  26073.25002315 0.01324789  00000-0  65703-1 0 09994
2 56123 043.0004 121.0980 0000774 273.7527 284.8630 15.14164910005730",56123 - 2026-03-14 06:00:32,FALSE,56123
"2026-03-14 15:50:37 1 56772U 23078F   26073.20230494 0.00002228  00000-0  19448-3 0 09992
2 56772 070.0015 353.0581 0002594 268.6259 091.4603 14.98326202152867",3/14/2026 9:50,-06:00,1 56772U 23078F   26073.20230494 0.00002228  00000-0  19448-3 0 09992,2 56772 070.0015 353.0581 0002594 268.6259 091.4603 14.98326202152867,56772,U,2023,78,F,23078F,26,73.20230494,2.23E-05,0,1.94E-04,0,999,70.0015,353.0581,2.59E-04,268.625,91.4603,14.98326202,15286,3/13/2026 22:52,-06:00,"1 56772U 23078F   26073.20230494 0.00002228  00000-0  19448-3 0 09992
2 56772 070.0015 353.0581 0002594 268.6259 091.4603 14.98326202152867",56772 - 2026-03-14 04:52:16,FALSE,56772
"2026-03-14 15:50:37 1 57147U 23090AY  26073.25002315 0.00037257  00000-0  22812-2 0 09995
2 57147 043.0003 236.5464 0002289 248.5574 081.1883 15.09583301005821",3/14/2026 9:50,-06:00,1 57147U 23090AY  26073.25002315 0.00037257  00000-0  22812-2 0 09995,2 57147 043.0003 236.5464 0002289 248.5574 081.1883 15.09583301005821,57147,U,2023,90,AY,23090AY,26,73.25002315,3.73E-04,0,0.0022812,0,999,43.0003,236.5464,2.29E-04,248.557,81.1883,15.09583301,582,3/14/2026 0:00,-06:00,"1 57147U 23090AY  26073.25002315 0.00037257  00000-0  22812-2 0 09995
2 57147 043.0003 236.5464 0002289 248.5574 081.1883 15.09583301005821",57147 - 2026-03-14 06:00:32,FALSE,57147
"2026-03-14 15:50:37 1 57652U 23122W   26072.38244218 0.00004259  00000-0  16864-3 0 09992
2 57652 043.0028 071.4802 0001018 288.5175 071.5566 15.26682923142777",3/14/2026 9:50,-06:00,1 57652U 23122W   26072.38244218 0.00004259  00000-0  16864-3 0 09992,2 57652 043.0028 071.4802 0001018 288.5175 071.5566 15.26682923142777,57652,U,2023,122,W,23122W,26,72.38244218,4.26E-05,0,1.69E-04,0,999,43.0028,71.4802,1.02E-04,288.517,71.5566,15.26682923,14277,3/13/2026 3:10,-06:00,"1 57652U 23122W   26072.38244218 0.00004259  00000-0  16864-3 0 09992
2 57652 043.0028 071.4802 0001018 288.5175 071.5566 15.26682923142777",57652 - 2026-03-13 09:10:24,FALSE,57652
"2026-03-14 15:50:37 1 58033U 23156F   26072.91434095 0.00001412  00000-0  59787-4 0 09996
2 58033 053.1592 148.2710 0000770 070.5346 289.5737 15.30192055135683",3/14/2026 9:50,-06:00,1 58033U 23156F   26072.91434095 0.00001412  00000-0  59787-4 0 09996,2 58033 053.1592 148.2710 0000770 070.5346 289.5737 15.30192055135683,58033,U,2023,156,F,23156F,26,72.91434095,1.41E-05,0,5.98E-05,0,999,53.1592,148.271,7.70E-05,70.534,289.5737,15.30192055,13568,3/13/2026 15:56,-06:00,"1 58033U 23156F   26072.91434095 0.00001412  00000-0  59787-4 0 09996
2 58033 053.1592 148.2710 0000770 070.5346 289.5737 15.30192055135683",58033 - 2026-03-13 21:56:16,FALSE,58033
"2026-03-14 15:50:37 1 58092U 23160T   26072.02803645 0.00000030  00000-0  10798-4 0 09993
2 58092 043.0050 059.2605 0001797 276.8248 083.2399 15.26740775133450",3/14/2026 9:50,-06:00,1 58092U 23160T   26072.02803645 0.00000030  00000-0  10798-4 0 09993,2 58092 043.0050 059.2605 0001797 276.8248 083.2399 15.26740775133450,58092,U,2023,160,T,23160T,26,72.02803645,3.00E-07,0,1.08E-05,0,999,43.005,59.2605,1.80E-04,276.824,83.2399,15.26740775,13345,3/12/2026 18:40,-06:00,"1 58092U 23160T   26072.02803645 0.00000030  00000-0  10798-4 0 09993
2 58092 043.0050 059.2605 0001797 276.8248 083.2399 15.26740775133450",58092 - 2026-03-13 00:40:32,FALSE,58092
"2026-03-14 15:50:37 1 50816U 22001P   26072.90288933 0.00027080  00000-0  14939-2 0 09999
2 50816 053.2132 148.5440 0000587 144.1135 215.9899 15.13795750231061",3/14/2026 9:50,-06:00,1 50816U 22001P   26072.90288933 0.00027080  00000-0  14939-2 0 09999,2 50816 053.2132 148.5440 0000587 144.1135 215.9899 15.13795750231061,50816,U,2022,1,P,22001P,26,72.90288933,2.71E-04,0,0.0014939,0,999,53.2132,148.544,5.87E-05,144.113,215.9899,15.1379575,23106,3/13/2026 15:39,-06:00,"1 50816U 22001P   26072.90288933 0.00027080  00000-0  14939-2 0 09999
2 50816 053.2132 148.5440 0000587 144.1135 215.9899 15.13795750231061",50816 - 2026-03-13 21:39:12,FALSE,50816
"2026-03-14 15:50:37 1 52110U 22029Y   26073.26686310 0.00008300  00000-0  53929-3 0 09996
2 52110 053.2164 058.5689 0001702 114.2504 245.8666 15.08816611221470",3/14/2026 9:50,-06:00,1 52110U 22029Y   26073.26686310 0.00008300  00000-0  53929-3 0 09996,2 52110 053.2164 058.5689 0001702 114.2504 245.8666 15.08816611221470,52110,U,2022,29,Y,22029Y,26,73.2668631,8.30E-05,0,5.39E-04,0,999,53.2164,58.5689,1.70E-04,114.25,245.8666,15.08816611,22147,3/14/2026 0:24,-06:00,"1 52110U 22029Y   26073.26686310 0.00008300  00000-0  53929-3 0 09996
2 52110 053.2164 058.5689 0001702 114.2504 245.8666 15.08816611221470",52110 - 2026-03-14 06:24:00,FALSE,52110
"2026-03-14 15:50:37 1 52282U 22041X   26073.28708474 0.00000168  00000-0  28658-4 0 09994
2 52282 053.2173 078.4802 0000901 092.0864 268.0231 15.08841162215196",3/14/2026 9:50,-06:00,1 52282U 22041X   26073.28708474 0.00000168  00000-0  28658-4 0 09994,2 52282 053.2173 078.4802 0000901 092.0864 268.0231 15.08841162215196,52282,U,2022,41,X,22041X,26,73.28708474,1.68E-06,0,2.87E-05,0,999,53.2173,78.4802,9.01E-05,92.086,268.0231,15.08841162,21519,3/14/2026 0:53,-06:00,"1 52282U 22041X   26073.28708474 0.00000168  00000-0  28658-4 0 09994
2 52282 053.2173 078.4802 0000901 092.0864 268.0231 15.08841162215196",52282 - 2026-03-14 06:53:52,FALSE,52282
"2026-03-14 15:50:37 1 53291U 22086BB  26072.96689676 -.00001178  00000-0 -55925-4 0 09991
2 53291 053.2172 159.7105 0001091 092.3396 267.7721 15.08849266201906",3/14/2026 9:50,-06:00,1 53291U 22086BB  26072.96689676 -.00001178  00000-0 -55925-4 0 09991,2 53291 053.2172 159.7105 0001091 092.3396 267.7721 15.08849266201906,53291,U,2022,86,BB,22086BB,26,72.96689676,-1.18E-05,0,-5.59E-05,0,999,53.2172,159.7105,1.09E-04,92.339,267.7721,15.08849266,20190,3/13/2026 17:13,-06:00,"1 53291U 22086BB  26072.96689676 -.00001178  00000-0 -55925-4 0 09991
2 53291 053.2172 159.7105 0001091 092.3396 267.7721 15.08849266201906",53291 - 2026-03-13 23:13:04,FALSE,53291
"2026-03-14 15:50:37 1 53641U 22104BF  26072.37581616 -.00000131  00000-0  98781-5 0 09996
2 53641 053.2169 207.4376 0001356 083.0404 277.0742 15.08839215196782",3/14/2026 9:50,-06:00,1 53641U 22104BF  26072.37581616 -.00000131  00000-0  98781-5 0 09996,2 53641 053.2169 207.4376 0001356 083.0404 277.0742 15.08839215196782,53641,U,2022,104,BF,22104BF,26,72.37581616,-1.31E-06,0,9.88E-06,0,999,53.2169,207.4376,1.36E-04,83.04,277.0742,15.08839215,19678,3/13/2026 3:01,-06:00,"1 53641U 22104BF  26072.37581616 -.00000131  00000-0  98781-5 0 09996
2 53641 053.2169 207.4376 0001356 083.0404 277.0742 15.08839215196782",53641 - 2026-03-13 09:01:52,FALSE,53641
"2026-03-14 15:50:37 1 53654U 22105G   26073.25784674 -.00000038  00000-0  15573-5 0 09992
2 53654 097.6026 315.6790 0002403 088.9068 271.2434 15.05647246193987",3/14/2026 9:50,-06:00,1 53654U 22105G   26073.25784674 -.00000038  00000-0  15573-5 0 09992,2 53654 097.6026 315.6790 0002403 088.9068 271.2434 15.05647246193987,53654,U,2022,105,G,22105G,26,73.25784674,-3.80E-07,0,1.56E-06,0,999,97.6026,315.679,2.40E-04,88.906,271.2434,15.05647246,19398,3/14/2026 0:11,-06:00,"1 53654U 22105G   26073.25784674 -.00000038  00000-0  15573-5 0 09992
2 53654 097.6026 315.6790 0002403 088.9068 271.2434 15.05647246193987",53654 - 2026-03-14 06:11:12,FALSE,53654
"2026-03-14 15:50:37 1 53775U 22111C   26072.80183821 -.00000512  00000-0 -14102-4 0 09994
2 53775 053.2164 255.8940 0000876 075.9999 284.1090 15.08825680194317",3/14/2026 9:50,-06:00,1 53775U 22111C   26072.80183821 -.00000512  00000-0 -14102-4 0 09994,2 53775 053.2164 255.8940 0000876 075.9999 284.1090 15.08825680194317,53775,U,2022,111,C,22111C,26,72.80183821,-5.12E-06,0,-1.41E-05,0,999,53.2164,255.894,8.76E-05,75.999,284.109,15.0882568,19431,3/13/2026 13:14,-06:00,"1 53775U 22111C   26072.80183821 -.00000512  00000-0 -14102-4 0 09994
2 53775 053.2164 255.8940 0000876 075.9999 284.1090 15.08825680194317",53775 - 2026-03-13 19:14:08,FALSE,53775
"2026-03-14 15:50:37 1 53913U 22119AD  26072.91955255 0.00000244  00000-0  33452-4 0 09995
2 53913 053.2167 295.1160 0001351 086.3169 273.7977 15.08835433192468",3/14/2026 9:50,-06:00,1 53913U 22119AD  26072.91955255 0.00000244  00000-0  33452-4 0 09995,2 53913 053.2167 295.1160 0001351 086.3169 273.7977 15.08835433192468,53913,U,2022,119,AD,22119AD,26,72.91955255,2.44E-06,0,3.35E-05,0,999,53.2167,295.116,1.35E-04,86.316,273.7977,15.08835433,19246,3/13/2026 16:04,-06:00,"1 53913U 22119AD  26072.91955255 0.00000244  00000-0  33452-4 0 09995
2 53913 053.2167 295.1160 0001351 086.3169 273.7977 15.08835433192468",53913 - 2026-03-13 22:04:48,FALSE,53913
"2026-03-14 15:50:37 1 54122U 22138K   26073.20564217 0.00000099  00000-0  21478-3 0 09998
2 54122 087.9225 323.8898 0001610 087.1217 273.0100 13.19725160164306",3/14/2026 9:50,-06:00,1 54122U 22138K   26073.20564217 0.00000099  00000-0  21478-3 0 09998,2 54122 087.9225 323.8898 0001610 087.1217 273.0100 13.19725160164306,54122,U,2022,138,K,22138K,26,73.20564217,9.90E-07,0,2.15E-04,0,999,87.9225,323.8898,1.61E-04,87.121,273.01,13.1972516,16430,3/13/2026 22:56,-06:00,"1 54122U 22138K   26073.20564217 0.00000099  00000-0  21478-3 0 09998
2 54122 087.9225 323.8898 0001610 087.1217 273.0100 13.19725160164306",54122 - 2026-03-14 04:56:32,FALSE,54122
"2026-03-14 15:50:37 1 54376U 22160E   26073.09884715 0.00013955  00000-0  58128-3 0 09996
2 54376 035.0071 217.4882 0011457 249.4466 110.5020 15.22851474183547",3/14/2026 9:50,-06:00,1 54376U 22160E   26073.09884715 0.00013955  00000-0  58128-3 0 09996,2 54376 035.0071 217.4882 0011457 249.4466 110.5020 15.22851474183547,54376,U,2022,160,E,22160E,26,73.09884715,1.40E-04,0,5.81E-04,0,999,35.0071,217.4882,0.0011457,249.446,110.502,15.22851474,18354,3/13/2026 20:22,-06:00,"1 54376U 22160E   26073.09884715 0.00013955  00000-0  58128-3 0 09996
2 54376 035.0071 217.4882 0011457 249.4466 110.5020 15.22851474183547",54376 - 2026-03-14 02:22:56,FALSE,54376
"2026-03-14 15:50:37 1 54409U 22151EH  26073.27163774 0.00002997  00000-0  12401-2 0 09995
2 54409 098.7503 075.1644 0137814 111.9993 249.5892 14.22346289172156",3/14/2026 9:50,-06:00,1 54409U 22151EH  26073.27163774 0.00002997  00000-0  12401-2 0 09995,2 54409 098.7503 075.1644 0137814 111.9993 249.5892 14.22346289172156,54409,U,2022,151,EH,22151EH,26,73.27163774,3.00E-05,0,0.0012401,0,999,98.7503,75.1644,0.0137814,111.999,249.5892,14.22346289,17215,3/14/2026 0:30,-06:00,"1 54409U 22151EH  26073.27163774 0.00002997  00000-0  12401-2 0 09995
2 54409 098.7503 075.1644 0137814 111.9993 249.5892 14.22346289172156",54409 - 2026-03-14 06:30:24,FALSE,54409
"2026-03-14 15:50:37 1 54590U 22151MQ  26073.24074179 0.00004726  00000-0  15644-2 0 09997
2 54590 098.6081 083.3807 0068815 354.0053 006.0302 14.37030023173470",3/14/2026 9:50,-06:00,1 54590U 22151MQ  26073.24074179 0.00004726  00000-0  15644-2 0 09997,2 54590 098.6081 083.3807 0068815 354.0053 006.0302 14.37030023173470,54590,U,2022,151,MQ,22151MQ,26,73.24074179,4.73E-05,0,0.0015644,0,999,98.6081,83.3807,0.0068815,354.005,6.0302,14.37030023,17347,3/13/2026 23:45,-06:00,"1 54590U 22151MQ  26073.24074179 0.00004726  00000-0  15644-2 0 09997
2 54590 098.6081 083.3807 0068815 354.0053 006.0302 14.37030023173470",54590 - 2026-03-14 05:45:36,FALSE,54590
"2026-03-14 15:50:37 1 54790U 22175AJ  26073.13525437 -.00001478  00000-0 -74726-4 0 09992
2 54790 053.2185 008.9572 0001277 079.8388 280.2748 15.08863923180805",3/14/2026 9:50,-06:00,1 54790U 22175AJ  26073.13525437 -.00001478  00000-0 -74726-4 0 09992,2 54790 053.2185 008.9572 0001277 079.8388 280.2748 15.08863923180805,54790,U,2022,175,AJ,22175AJ,26,73.13525437,-1.48E-05,0,-7.47E-05,0,999,53.2185,8.9572,1.28E-04,79.838,280.2748,15.08863923,18080,3/13/2026 21:14,-06:00,"1 54790U 22175AJ  26073.13525437 -.00001478  00000-0 -74726-4 0 09992
2 54790 053.2185 008.9572 0001277 079.8388 280.2748 15.08863923180805",54790 - 2026-03-14 03:14:08,FALSE,54790
"2026-03-14 15:50:37 1 54912U 22151QZ  26072.68441101 0.00011814  00000-0  20802-2 0 09993
2 54912 098.7623 152.8832 0099809 246.1001 112.9718 14.64498506172653",3/14/2026 9:50,-06:00,1 54912U 22151QZ  26072.68441101 0.00011814  00000-0  20802-2 0 09993,2 54912 098.7623 152.8832 0099809 246.1001 112.9718 14.64498506172653,54912,U,2022,151,QZ,22151QZ,26,72.68441101,1.18E-04,0,0.0020802,0,999,98.7623,152.8832,0.0099809,246.1,112.9718,14.64498506,17265,3/13/2026 10:25,-06:00,"1 54912U 22151QZ  26072.68441101 0.00011814  00000-0  20802-2 0 09993
2 54912 098.7623 152.8832 0099809 246.1001 112.9718 14.64498506172653",54912 - 2026-03-13 16:25:36,FALSE,54912
"2026-03-14 15:50:37 1 55899U 22151AAX 26072.15969259 0.00023258  00000-0  29543-2 0 09995
2 55899 098.6313 140.6313 0060329 194.1339 165.8186 14.80358560170391",3/14/2026 9:50,-06:00,1 55899U 22151AAX 26072.15969259 0.00023258  00000-0  29543-2 0 09995,2 55899 098.6313 140.6313 0060329 194.1339 165.8186 14.80358560170391,55899,U,2022,151,AAX,22151AAX,26,72.15969259,2.33E-04,0,0.0029543,0,999,98.6313,140.6313,0.0060329,194.133,165.8186,14.8035856,17039,3/12/2026 21:50,-06:00,"1 55899U 22151AAX 26072.15969259 0.00023258  00000-0  29543-2 0 09995
2 55899 098.6313 140.6313 0060329 194.1339 165.8186 14.80358560170391",55899 - 2026-03-13 03:50:24,FALSE,55899
"2026-03-14 15:50:37 1 56256U 22151ABY 26072.95959576 0.00002848  00000-0  56914-3 0 09997
2 56256 098.5822 134.7456 0144555 118.9719 242.6058 14.56273595158109",3/14/2026 9:50,-06:00,1 56256U 22151ABY 26072.95959576 0.00002848  00000-0  56914-3 0 09997,2 56256 098.5822 134.7456 0144555 118.9719 242.6058 14.56273595158109,56256,U,2022,151,ABY,22151ABY,26,72.95959576,2.85E-05,0,5.69E-04,0,999,98.5822,134.7456,0.0144555,118.971,242.6058,14.56273595,15810,3/13/2026 17:02,-06:00,"1 56256U 22151ABY 26072.95959576 0.00002848  00000-0  56914-3 0 09997
2 56256 098.5822 134.7456 0144555 118.9719 242.6058 14.56273595158109",56256 - 2026-03-13 23:02:24,FALSE,56256
"2026-03-14 15:50:37 1 56282U 22151ADA 26072.47652518 0.00004938  00000-0  22675-2 0 09997
2 56282 098.8588 084.6093 0067604 269.8742 089.4687 14.20482786153982",3/14/2026 9:50,-06:00,1 56282U 22151ADA 26072.47652518 0.00004938  00000-0  22675-2 0 09997,2 56282 098.8588 084.6093 0067604 269.8742 089.4687 14.20482786153982,56282,U,2022,151,ADA,22151ADA,26,72.47652518,4.94E-05,0,0.0022675,0,999,98.8588,84.6093,0.0067604,269.874,89.4687,14.20482786,15398,3/13/2026 5:26,-06:00,"1 56282U 22151ADA 26072.47652518 0.00004938  00000-0  22675-2 0 09997
2 56282 098.8588 084.6093 0067604 269.8742 089.4687 14.20482786153982",56282 - 2026-03-13 11:26:56,FALSE,56282
"2026-03-14 15:50:37 1 48009U 21024AJ  26073.30929306 -.00000188  00000-0  57706-5 0 09998
2 48009 053.1598 287.9400 0000907 097.0110 263.0993 15.30191960275605",3/14/2026 9:50,-06:00,1 48009U 21024AJ  26073.30929306 -.00000188  00000-0  57706-5 0 09998,2 48009 053.1598 287.9400 0000907 097.0110 263.0993 15.30191960275605,48009,U,2021,24,AJ,21024AJ,26,73.30929306,-1.88E-06,0,5.77E-06,0,999,53.1598,287.94,9.07E-05,97.011,263.0993,15.3019196,27560,3/14/2026 1:25,-06:00,"1 48009U 21024AJ  26073.30929306 -.00000188  00000-0  57706-5 0 09998
2 48009 053.1598 287.9400 0000907 097.0110 263.0993 15.30191960275605",48009 - 2026-03-14 07:25:52,FALSE,48009
"2026-03-14 15:50:37 1 48292U 21036S   26073.22161036 0.00007691  00000-0  27160-3 0 09998
2 48292 053.1597 054.2214 0001467 085.6753 274.4416 15.30191443269104",3/14/2026 9:50,-06:00,1 48292U 21036S   26073.22161036 0.00007691  00000-0  27160-3 0 09998,2 48292 053.1597 054.2214 0001467 085.6753 274.4416 15.30191443269104,48292,U,2021,36,S,21036S,26,73.22161036,7.69E-05,0,2.72E-04,0,999,53.1597,54.2214,1.47E-04,85.675,274.4416,15.30191443,26910,3/13/2026 23:20,-06:00,"1 48292U 21036S   26073.22161036 0.00007691  00000-0  27160-3 0 09998
2 48292 053.1597 054.2214 0001467 085.6753 274.4416 15.30191443269104",48292 - 2026-03-14 05:20:00,FALSE,48292
"2026-03-14 15:50:37 1 48300U 21036AA  26073.22008518 0.00001336  00000-0  57239-4 0 09994
2 48300 053.1610 067.1451 0001553 124.0620 236.0529 15.30192204268927",3/14/2026 9:50,-06:00,1 48300U 21036AA  26073.22008518 0.00001336  00000-0  57239-4 0 09994,2 48300 053.1610 067.1451 0001553 124.0620 236.0529 15.30192204268927,48300,U,2021,36,AA,21036AA,26,73.22008518,1.34E-05,0,5.72E-05,0,999,53.161,67.1451,1.55E-04,124.062,236.0529,15.30192204,26892,3/13/2026 23:17,-06:00,"1 48300U 21036AA  26073.22008518 0.00001336  00000-0  57239-4 0 09994
2 48300 053.1610 067.1451 0001553 124.0620 236.0529 15.30192204268927",48300 - 2026-03-14 05:17:52,FALSE,48300
"2026-03-14 15:50:37 1 48978U 21060M   26073.24509594 0.00000104  00000-0  23858-3 0 09995
2 48978 087.9010 247.6682 0001323 108.2052 251.9223 13.16595072227111",3/14/2026 9:50,-06:00,1 48978U 21060M   26073.24509594 0.00000104  00000-0  23858-3 0 09995,2 48978 087.9010 247.6682 0001323 108.2052 251.9223 13.16595072227111,48978,U,2021,60,M,21060M,26,73.24509594,1.04E-06,0,2.39E-04,0,999,87.901,247.6682,1.32E-04,108.205,251.9223,13.16595072,22711,3/13/2026 23:52,-06:00,"1 48978U 21060M   26073.24509594 0.00000104  00000-0  23858-3 0 09995
2 48978 087.9010 247.6682 0001323 108.2052 251.9223 13.16595072227111",48978 - 2026-03-14 05:52:00,FALSE,48978
