tle_primary_key,publish_epoch,publish_epoch_tz,tle_line1,tle_line2,satellite_number,classification,tle_launch_year,tle_launch_number,tle_launch_piece,tle_international_designator,epoch_year,epoch_day,first_time_derivative_of_mean_motion,second_time_derivative_of_mean_motion,bstar_drag_term,ephemeris_type,element_number,tle_inclination,right_ascension_of_ascending_node,eccentricity,argument_of_perigee,mean_anomaly,mean_motion,revolutions_at_epoch,epoch,epoch_tz,tle_full,tle_title,most_recent_tle_flag,int_satellite_number
"2026-03-14 15:50:37 1 49199U 21083P   26073.22287534 -.00000218  00000-0 -63093-3 0 09994
2 49199 087.9024 339.1349 0001711 079.5604 280.5718 13.13470683218443",3/14/2026 9:50,-06:00,1 49199U 21083P   26073.22287534 -.00000218  00000-0 -63093-3 0 09994,2 49199 087.9024 339.1349 0001711 079.5604 280.5718 13.13470683218443,49199,U,2021,83,P,21083P,26,73.22287534,-2.18E-06,0,-6.31E-04,0,999,87.9024,339.1349,1.71E-04,79.56,280.5718,13.13470683,21844,3/13/2026 23:20,-06:00,"1 49199U 21083P   26073.22287534 -.00000218  00000-0 -63093-3 0 09994
2 49199 087.9024 339.1349 0001711 079.5604 280.5718 13.13470683218443",49199 - 2026-03-14 05:20:00,FALSE,49199
"2026-03-14 15:50:37 1 50492U 21132Z   26073.25716615 0.00000176  00000-0  41273-3 0 09994
2 50492 087.9242 354.3194 0001782 071.7158 288.4168 13.18685502209096",3/14/2026 9:50,-06:00,1 50492U 21132Z   26073.25716615 0.00000176  00000-0  41273-3 0 09994,2 50492 087.9242 354.3194 0001782 071.7158 288.4168 13.18685502209096,50492,U,2021,132,Z,21132Z,26,73.25716615,1.76E-06,0,4.13E-04,0,999,87.9242,354.3194,1.78E-04,71.715,288.4168,13.18685502,20909,3/14/2026 0:11,-06:00,"1 50492U 21132Z   26073.25716615 0.00000176  00000-0  41273-3 0 09994
2 50492 087.9242 354.3194 0001782 071.7158 288.4168 13.18685502209096",50492 - 2026-03-14 06:11:12,FALSE,50492
"2026-03-14 15:50:37 1 46461U 20065H   26073.30777422 0.00125534  00000-0  98650-3 0 09995
2 46461 097.2415 130.3805 0009821 078.0488 282.1875 15.71064141305322",3/14/2026 9:50,-06:00,1 46461U 20065H   26073.30777422 0.00125534  00000-0  98650-3 0 09995,2 46461 097.2415 130.3805 0009821 078.0488 282.1875 15.71064141305322,46461,U,2020,65,H,20065H,26,73.30777422,0.00125534,0,9.87E-04,0,999,97.2415,130.3805,9.82E-04,78.048,282.1875,15.71064141,30532,3/14/2026 1:23,-06:00,"1 46461U 20065H   26073.30777422 0.00125534  00000-0  98650-3 0 09995
2 46461 097.2415 130.3805 0009821 078.0488 282.1875 15.71064141305322",46461 - 2026-03-14 07:23:44,FALSE,46461
"2026-03-14 15:50:37 1 44231U 19027A   26073.31189041 -.00000247  00000-0  00000-0 0 09992
2 44231 001.4163 074.2576 0011484 274.6968 079.7541 01.00273854025125",3/14/2026 9:50,-06:00,1 44231U 19027A   26073.31189041 -.00000247  00000-0  00000-0 0 09992,2 44231 001.4163 074.2576 0011484 274.6968 079.7541 01.00273854025125,44231,U,2019,27,A,19027A,26,73.31189041,-2.47E-06,0,0,0,999,1.4163,74.2576,0.0011484,274.696,79.7541,1.00273854,2512,3/14/2026 1:30,-06:00,"1 44231U 19027A   26073.31189041 -.00000247  00000-0  00000-0 0 09992
2 44231 001.4163 074.2576 0011484 274.6968 079.7541 01.00273854025125",44231 - 2026-03-14 07:30:08,FALSE,44231
"2026-03-14 15:50:37 1 43790U 18099AJ  26073.12039813 0.00004666  00000-0  27401-3 0 09994
2 43790 097.4365 125.3006 0010036 320.6682 039.3819 15.12156098397968",3/14/2026 9:50,-06:00,1 43790U 18099AJ  26073.12039813 0.00004666  00000-0  27401-3 0 09994,2 43790 097.4365 125.3006 0010036 320.6682 039.3819 15.12156098397968,43790,U,2018,99,AJ,18099AJ,26,73.12039813,4.67E-05,0,2.74E-04,0,999,97.4365,125.3006,0.0010036,320.668,39.3819,15.12156098,39796,3/13/2026 20:52,-06:00,"1 43790U 18099AJ  26073.12039813 0.00004666  00000-0  27401-3 0 09994
2 43790 097.4365 125.3006 0010036 320.6682 039.3819 15.12156098397968",43790 - 2026-03-14 02:52:48,FALSE,43790
"2026-03-14 15:50:37 1 43876U 18111A   26072.71257350 0.00000068  00000-0  58508-5 0 09992
2 43876 097.3643 340.1550 0001472 087.5585 272.5821 15.22632947400251",3/14/2026 9:50,-06:00,1 43876U 18111A   26072.71257350 0.00000068  00000-0  58508-5 0 09992,2 43876 097.3643 340.1550 0001472 087.5585 272.5821 15.22632947400251,43876,U,2018,111,A,18111A,26,72.7125735,6.80E-07,0,5.85E-06,0,999,97.3643,340.155,1.47E-04,87.558,272.5821,15.22632947,40025,3/13/2026 11:06,-06:00,"1 43876U 18111A   26072.71257350 0.00000068  00000-0  58508-5 0 09992
2 43876 097.3643 340.1550 0001472 087.5585 272.5821 15.22632947400251",43876 - 2026-03-13 17:06:08,FALSE,43876
"2026-03-14 15:50:37 1 43074U 17083E   26073.27272252 -.00000021  00000-0 -14426-4 0 09990
2 43074 086.4024 001.7237 0002023 085.3784 274.7643 14.34217314430534",3/14/2026 9:50,-06:00,1 43074U 17083E   26073.27272252 -.00000021  00000-0 -14426-4 0 09990,2 43074 086.4024 001.7237 0002023 085.3784 274.7643 14.34217314430534,43074,U,2017,83,E,17083E,26,73.27272252,-2.10E-07,0,-1.44E-05,0,999,86.4024,1.7237,2.02E-04,85.378,274.7643,14.34217314,43053,3/14/2026 0:32,-06:00,"1 43074U 17083E   26073.27272252 -.00000021  00000-0 -14426-4 0 09990
2 43074 086.4024 001.7237 0002023 085.3784 274.7643 14.34217314430534",43074 - 2026-03-14 06:32:32,FALSE,43074
"2026-03-14 15:50:37 1 39510U 14006C   26072.44713135 0.00002342  00000-0  11178-2 0 09995
2 39510 006.0353 161.5505 7105612 010.3078 358.7438 02.49095793104428",3/14/2026 9:50,-06:00,1 39510U 14006C   26072.44713135 0.00002342  00000-0  11178-2 0 09995,2 39510 006.0353 161.5505 7105612 010.3078 358.7438 02.49095793104428,39510,U,2014,6,C,14006C,26,72.44713135,2.34E-05,0,0.0011178,0,999,6.0353,161.5505,0.7105612,10.307,358.7438,2.49095793,10442,3/13/2026 4:44,-06:00,"1 39510U 14006C   26072.44713135 0.00002342  00000-0  11178-2 0 09995
2 39510 006.0353 161.5505 7105612 010.3078 358.7438 02.49095793104428",39510 - 2026-03-13 10:44:16,FALSE,39510
"2026-03-14 15:50:37 1 39092U 13009G   26072.43922979 0.00000286  00000-0  11216-3 0 09998
2 39092 098.3999 254.3403 0009588 156.2049 203.9583 14.36369845683242",3/14/2026 9:50,-06:00,1 39092U 13009G   26072.43922979 0.00000286  00000-0  11216-3 0 09998,2 39092 098.3999 254.3403 0009588 156.2049 203.9583 14.36369845683242,39092,U,2013,9,G,13009G,26,72.43922979,2.86E-06,0,1.12E-04,0,999,98.3999,254.3403,9.59E-04,156.204,203.9583,14.36369845,68324,3/13/2026 4:31,-06:00,"1 39092U 13009G   26072.43922979 0.00000286  00000-0  11216-3 0 09998
2 39092 098.3999 254.3403 0009588 156.2049 203.9583 14.36369845683242",39092 - 2026-03-13 10:31:28,FALSE,39092
"2026-03-14 15:50:37 1 38356U 12030A   26073.22544827 -.00000057  00000-0  00000-0 0 09996
2 38356 000.0189 144.4274 0002938 215.1206 059.4551 01.00271758049496",3/14/2026 9:50,-06:00,1 38356U 12030A   26073.22544827 -.00000057  00000-0  00000-0 0 09996,2 38356 000.0189 144.4274 0002938 215.1206 059.4551 01.00271758049496,38356,U,2012,30,A,12030A,26,73.22544827,-5.70E-07,0,0,0,999,0.0189,144.4274,2.94E-04,215.12,59.4551,1.00271758,4949,3/13/2026 23:24,-06:00,"1 38356U 12030A   26073.22544827 -.00000057  00000-0  00000-0 0 09996
2 38356 000.0189 144.4274 0002938 215.1206 059.4551 01.00271758049496",38356 - 2026-03-14 05:24:16,FALSE,38356
"2026-03-14 15:50:37 1 38756U 12047B   26073.29141804 0.00001480  00000-0  19228-3 0 09998
2 38756 098.2354 352.2921 0011114 007.6960 352.4420 14.82286988728252",3/14/2026 9:50,-06:00,1 38756U 12047B   26073.29141804 0.00001480  00000-0  19228-3 0 09998,2 38756 098.2354 352.2921 0011114 007.6960 352.4420 14.82286988728252,38756,U,2012,47,B,12047B,26,73.29141804,1.48E-05,0,1.92E-04,0,999,98.2354,352.2921,0.0011114,7.696,352.442,14.82286988,72825,3/14/2026 1:00,-06:00,"1 38756U 12047B   26073.29141804 0.00001480  00000-0  19228-3 0 09998
2 38756 098.2354 352.2921 0011114 007.6960 352.4420 14.82286988728252",38756 - 2026-03-14 07:00:16,FALSE,38756
"2026-03-14 15:50:37 1 42477U 12008AM  26072.05404365 0.00000961  00000-0  33610-2 0 09990
2 42477 019.9291 070.4298 6900724 070.6071 348.3680 02.67053776103353",3/14/2026 9:50,-06:00,1 42477U 12008AM  26072.05404365 0.00000961  00000-0  33610-2 0 09990,2 42477 019.9291 070.4298 6900724 070.6071 348.3680 02.67053776103353,42477,U,2012,8,AM,12008AM,26,72.05404365,9.61E-06,0,0.003361,0,999,19.9291,70.4298,0.6900724,70.607,348.368,2.67053776,10335,3/12/2026 19:16,-06:00,"1 42477U 12008AM  26072.05404365 0.00000961  00000-0  33610-2 0 09990
2 42477 019.9291 070.4298 6900724 070.6071 348.3680 02.67053776103353",42477 - 2026-03-13 01:16:48,FALSE,42477
"2026-03-14 15:50:37 1 37677U 11026A   26073.15753642 -.00000189  00000-0  00000-0 0 09990
2 37677 000.7997 085.3968 0002331 285.8027 302.7786 01.00275848054045",3/14/2026 9:50,-06:00,1 37677U 11026A   26073.15753642 -.00000189  00000-0  00000-0 0 09990,2 37677 000.7997 085.3968 0002331 285.8027 302.7786 01.00275848054045,37677,U,2011,26,A,11026A,26,73.15753642,-1.89E-06,0,0,0,999,0.7997,85.3968,2.33E-04,285.802,302.7786,1.00275848,5404,3/13/2026 21:46,-06:00,"1 37677U 11026A   26073.15753642 -.00000189  00000-0  00000-0 0 09990
2 37677 000.7997 085.3968 0002331 285.8027 302.7786 01.00275848054045",37677 - 2026-03-14 03:46:08,FALSE,37677
"2026-03-14 15:50:37 1 33376U 08045A   26073.19272323 -.00000140  00000-0  00000-0 0 09992
2 33376 000.0371 254.7838 0002781 110.6302 138.7656 01.00271767063953",3/14/2026 9:50,-06:00,1 33376U 08045A   26073.19272323 -.00000140  00000-0  00000-0 0 09992,2 33376 000.0371 254.7838 0002781 110.6302 138.7656 01.00271767063953,33376,U,2008,45,A,08045A,26,73.19272323,-1.40E-06,0,0,0,999,0.0371,254.7838,2.78E-04,110.63,138.7656,1.00271767,6395,3/13/2026 22:37,-06:00,"1 33376U 08045A   26073.19272323 -.00000140  00000-0  00000-0 0 09992
2 33376 000.0371 254.7838 0002781 110.6302 138.7656 01.00271767063953",33376 - 2026-03-14 04:37:20,FALSE,33376
"2026-03-14 15:50:37 1 38572U 08011T   26072.65472182 0.00000057  00000-0  00000-0 0 09999
2 38572 048.3485 135.9302 6303911 140.5849 288.6710 03.03159728168191",3/14/2026 9:50,-06:00,1 38572U 08011T   26072.65472182 0.00000057  00000-0  00000-0 0 09999,2 38572 048.3485 135.9302 6303911 140.5849 288.6710 03.03159728168191,38572,U,2008,11,T,08011T,26,72.65472182,5.70E-07,0,0,0,999,48.3485,135.9302,0.6303911,140.584,288.671,3.03159728,16819,3/13/2026 9:42,-06:00,"1 38572U 08011T   26072.65472182 0.00000057  00000-0  00000-0 0 09999
2 38572 048.3485 135.9302 6303911 140.5849 288.6710 03.03159728168191",38572 - 2026-03-13 15:42:56,FALSE,38572
"2026-03-14 15:50:37 1 28359U 04022B   26073.00945729 0.00008233  00000-0  82471-3 0 09990
2 28359 049.5308 019.3400 4500269 132.6835 275.3123 06.50682153486422",3/14/2026 9:50,-06:00,1 28359U 04022B   26073.00945729 0.00008233  00000-0  82471-3 0 09990,2 28359 049.5308 019.3400 4500269 132.6835 275.3123 06.50682153486422,28359,U,2004,22,B,04022B,26,73.00945729,8.23E-05,0,8.25E-04,0,999,49.5308,19.34,0.4500269,132.683,275.3123,6.50682153,48642,3/13/2026 18:12,-06:00,"1 28359U 04022B   26073.00945729 0.00008233  00000-0  82471-3 0 09990
2 28359 049.5308 019.3400 4500269 132.6835 275.3123 06.50682153486422",28359 - 2026-03-14 00:12:48,FALSE,28359
"2026-03-14 15:50:37 1 27608U 02058D   26073.27372246 0.00001060  00000-0  14038-3 0 09995
2 27608 064.5526 315.6362 0063262 268.6199 090.7660 14.84107087252703",3/14/2026 9:50,-06:00,1 27608U 02058D   26073.27372246 0.00001060  00000-0  14038-3 0 09995,2 27608 064.5526 315.6362 0063262 268.6199 090.7660 14.84107087252703,27608,U,2002,58,D,02058D,26,73.27372246,1.06E-05,0,1.40E-04,0,999,64.5526,315.6362,0.0063262,268.619,90.766,14.84107087,25270,3/14/2026 0:34,-06:00,"1 27608U 02058D   26073.27372246 0.00001060  00000-0  14038-3 0 09995
2 27608 064.5526 315.6362 0063262 268.6199 090.7660 14.84107087252703",27608 - 2026-03-14 06:34:40,FALSE,27608
"2026-03-14 15:50:37 1 48724U 02032BH  26072.85665944 0.00013760  00000-0  20771-2 0 09992
2 48724 098.7518 108.8048 0023322 233.1876 126.7190 14.74259877263759",3/14/2026 9:50,-06:00,1 48724U 02032BH  26072.85665944 0.00013760  00000-0  20771-2 0 09992,2 48724 098.7518 108.8048 0023322 233.1876 126.7190 14.74259877263759,48724,U,2002,32,BH,02032BH,26,72.85665944,1.38E-04,0,0.0020771,0,999,98.7518,108.8048,0.0023322,233.187,126.719,14.74259877,26375,3/13/2026 14:33,-06:00,"1 48724U 02032BH  26072.85665944 0.00013760  00000-0  20771-2 0 09992
2 48724 098.7518 108.8048 0023322 233.1876 126.7190 14.74259877263759",48724 - 2026-03-13 20:33:04,FALSE,48724
"2026-03-14 15:50:37 1 26998U 01055B   26073.12939296 0.00001719  00000-0  16061-3 0 09999
2 26998 074.0664 066.3829 0002993 269.9005 090.1836 14.95038503316613",3/14/2026 9:50,-06:00,1 26998U 01055B   26073.12939296 0.00001719  00000-0  16061-3 0 09999,2 26998 074.0664 066.3829 0002993 269.9005 090.1836 14.95038503316613,26998,U,2001,55,B,01055B,26,73.12939296,1.72E-05,0,1.61E-04,0,999,74.0664,66.3829,2.99E-04,269.9,90.1836,14.95038503,31661,3/13/2026 21:05,-06:00,"1 26998U 01055B   26073.12939296 0.00001719  00000-0  16061-3 0 09999
2 26998 074.0664 066.3829 0002993 269.9005 090.1836 14.95038503316613",26998 - 2026-03-14 03:05:36,FALSE,26998
"2026-03-14 15:50:37 1 41224U 00055ED  26072.30460169 0.00030597  00000-0  57876-2 0 09998
2 41224 098.9057 208.3262 0013388 335.3840 024.6720 14.64219880530007",3/14/2026 9:50,-06:00,1 41224U 00055ED  26072.30460169 0.00030597  00000-0  57876-2 0 09998,2 41224 098.9057 208.3262 0013388 335.3840 024.6720 14.64219880530007,41224,U,2000,55,ED,00055ED,26,72.30460169,3.06E-04,0,0.0057876,0,999,98.9057,208.3262,0.0013388,335.384,24.672,14.6421988,53000,3/13/2026 1:19,-06:00,"1 41224U 00055ED  26072.30460169 0.00030597  00000-0  57876-2 0 09998
2 41224 098.9057 208.3262 0013388 335.3840 024.6720 14.64219880530007",41224 - 2026-03-13 07:19:28,FALSE,41224
"2026-03-14 15:50:37 1 26207U 99057CV  26073.26571632 0.00015726  00000-0  17485-2 0 09995
2 26207 098.3831 185.5014 0057618 359.3173 064.7846 14.86035147369577",3/14/2026 9:50,-06:00,1 26207U 99057CV  26073.26571632 0.00015726  00000-0  17485-2 0 09995,2 26207 098.3831 185.5014 0057618 359.3173 064.7846 14.86035147369577,26207,U,1999,57,CV,99057CV,26,73.26571632,1.57E-04,0,0.0017485,0,999,98.3831,185.5014,0.0057618,359.317,64.7846,14.86035147,36957,3/14/2026 0:21,-06:00,"1 26207U 99057CV  26073.26571632 0.00015726  00000-0  17485-2 0 09995
2 26207 098.3831 185.5014 0057618 359.3173 064.7846 14.86035147369577",26207 - 2026-03-14 06:21:52,FALSE,26207
"2026-03-14 15:50:37 1 29844U 99025EN  26072.71717161 0.00001597  00000-0  52401-3 0 09997
2 29844 098.9326 341.8241 0166339 261.8179 096.4108 14.32337421996430",3/14/2026 9:50,-06:00,1 29844U 99025EN  26072.71717161 0.00001597  00000-0  52401-3 0 09997,2 29844 098.9326 341.8241 0166339 261.8179 096.4108 14.32337421996430,29844,U,1999,25,EN,99025EN,26,72.71717161,1.60E-05,0,5.24E-04,0,999,98.9326,341.8241,0.0166339,261.817,96.4108,14.32337421,99643,3/13/2026 11:12,-06:00,"1 29844U 99025EN  26072.71717161 0.00001597  00000-0  52401-3 0 09997
2 29844 098.9326 341.8241 0166339 261.8179 096.4108 14.32337421996430",29844 - 2026-03-13 17:12:32,FALSE,29844
"2026-03-14 15:50:37 1 30356U 99025ABT 26072.93521351 0.00001564  00000-0  84524-3 0 09990
2 30356 098.6879 070.4746 0053123 030.0215 028.9810 14.13307448983091",3/14/2026 9:50,-06:00,1 30356U 99025ABT 26072.93521351 0.00001564  00000-0  84524-3 0 09990,2 30356 098.6879 070.4746 0053123 030.0215 028.9810 14.13307448983091,30356,U,1999,25,ABT,99025ABT,26,72.93521351,1.56E-05,0,8.45E-04,0,999,98.6879,70.4746,0.0053123,30.021,28.981,14.13307448,98309,3/13/2026 16:26,-06:00,"1 30356U 99025ABT 26072.93521351 0.00001564  00000-0  84524-3 0 09990
2 30356 098.6879 070.4746 0053123 030.0215 028.9810 14.13307448983091",30356 - 2026-03-13 22:26:08,FALSE,30356
"2026-03-14 15:50:37 1 30503U 99025AHR 26073.32533527 0.00000461  00000-0  25670-3 0 09998
2 30503 099.2013 284.8904 0009259 012.4848 163.9802 14.16238471986429",3/14/2026 9:50,-06:00,1 30503U 99025AHR 26073.32533527 0.00000461  00000-0  25670-3 0 09998,2 30503 099.2013 284.8904 0009259 012.4848 163.9802 14.16238471986429,30503,U,1999,25,AHR,99025AHR,26,73.32533527,4.61E-06,0,2.57E-04,0,999,99.2013,284.8904,9.26E-04,12.484,163.9802,14.16238471,98642,3/14/2026 1:49,-06:00,"1 30503U 99025AHR 26073.32533527 0.00000461  00000-0  25670-3 0 09998
2 30503 099.2013 284.8904 0009259 012.4848 163.9802 14.16238471986429",30503 - 2026-03-14 07:49:20,FALSE,30503
"2026-03-14 15:50:37 1 30817U 99025AVB 26072.94587006 0.00000445  00000-0  32185-3 0 09995
2 30817 098.7868 064.6549 0059434 352.1946 007.8289 14.00791613971863",3/14/2026 9:50,-06:00,1 30817U 99025AVB 26072.94587006 0.00000445  00000-0  32185-3 0 09995,2 30817 098.7868 064.6549 0059434 352.1946 007.8289 14.00791613971863,30817,U,1999,25,AVB,99025AVB,26,72.94587006,4.45E-06,0,3.22E-04,0,999,98.7868,64.6549,0.0059434,352.194,7.8289,14.00791613,97186,3/13/2026 16:41,-06:00,"1 30817U 99025AVB 26072.94587006 0.00000445  00000-0  32185-3 0 09995
2 30817 098.7868 064.6549 0059434 352.1946 007.8289 14.00791613971863",30817 - 2026-03-13 22:41:04,FALSE,30817
"2026-03-14 15:50:37 1 31049U 99025BET 26072.29735117 0.00000418  00000-0  28632-3 0 09991
2 31049 098.8037 085.2208 0050278 235.6323 124.0083 14.04368778623866",3/14/2026 9:50,-06:00,1 31049U 99025BET 26072.29735117 0.00000418  00000-0  28632-3 0 09991,2 31049 098.8037 085.2208 0050278 235.6323 124.0083 14.04368778623866,31049,U,1999,25,BET,99025BET,26,72.29735117,4.18E-06,0,2.86E-04,0,999,98.8037,85.2208,0.0050278,235.632,124.0083,14.04368778,62386,3/13/2026 1:08,-06:00,"1 31049U 99025BET 26072.29735117 0.00000418  00000-0  28632-3 0 09991
2 31049 098.8037 085.2208 0050278 235.6323 124.0083 14.04368778623866",31049 - 2026-03-13 07:08:48,FALSE,31049
"2026-03-14 15:50:37 1 37902U 99025ENB 26072.36260736 0.00002026  00000-0  22372-2 0 09994
2 37902 098.6891 286.6405 0319166 072.8792 290.7036 13.53021570642024",3/14/2026 9:50,-06:00,1 37902U 99025ENB 26072.36260736 0.00002026  00000-0  22372-2 0 09994,2 37902 098.6891 286.6405 0319166 072.8792 290.7036 13.53021570642024,37902,U,1999,25,ENB,99025ENB,26,72.36260736,2.03E-05,0,0.0022372,0,999,98.6891,286.6405,0.0319166,72.879,290.7036,13.5302157,64202,3/13/2026 2:42,-06:00,"1 37902U 99025ENB 26072.36260736 0.00002026  00000-0  22372-2 0 09994
2 37902 098.6891 286.6405 0319166 072.8792 290.7036 13.53021570642024",37902 - 2026-03-13 08:42:40,FALSE,37902
"2026-03-14 15:50:37 1 37925U 99025EPA 26072.93739909 0.00011528  00000-0  13956-2 0 09990
2 37925 099.0796 319.2331 0054506 055.2982 305.3345 14.82790275670338",3/14/2026 9:50,-06:00,1 37925U 99025EPA 26072.93739909 0.00011528  00000-0  13956-2 0 09990,2 37925 099.0796 319.2331 0054506 055.2982 305.3345 14.82790275670338,37925,U,1999,25,EPA,99025EPA,26,72.93739909,1.15E-04,0,0.0013956,0,999,99.0796,319.2331,0.0054506,55.298,305.3345,14.82790275,67033,3/13/2026 16:30,-06:00,"1 37925U 99025EPA 26072.93739909 0.00011528  00000-0  13956-2 0 09990
2 37925 099.0796 319.2331 0054506 055.2982 305.3345 14.82790275670338",37925 - 2026-03-13 22:30:24,FALSE,37925
"2026-03-14 15:50:37 1 25402U 98043J   26073.13412826 -.00000036  00000-0  68971-5 0 09998
2 25402 099.2408 132.7946 0152411 258.9883 155.0121 13.96915702409388",3/14/2026 9:50,-06:00,1 25402U 98043J   26073.13412826 -.00000036  00000-0  68971-5 0 09998,2 25402 099.2408 132.7946 0152411 258.9883 155.0121 13.96915702409388,25402,U,1998,43,J,98043J,26,73.13412826,-3.60E-07,0,6.90E-06,0,999,99.2408,132.7946,0.0152411,258.988,155.0121,13.96915702,40938,3/13/2026 21:14,-06:00,"1 25402U 98043J   26073.13412826 -.00000036  00000-0  68971-5 0 09998
2 25402 099.2408 132.7946 0152411 258.9883 155.0121 13.96915702409388",25402 - 2026-03-14 03:14:08,FALSE,25402
"2026-03-14 15:50:37 1 25520U 98064B   26072.92400019 0.00061409  00000-0  33092-3 0 09993
2 25520 028.4307 285.3054 0000520 039.4717 320.5929 15.78695895525437",3/14/2026 9:50,-06:00,1 25520U 98064B   26072.92400019 0.00061409  00000-0  33092-3 0 09993,2 25520 028.4307 285.3054 0000520 039.4717 320.5929 15.78695895525437,25520,U,1998,64,B,98064B,26,72.92400019,6.14E-04,0,3.31E-04,0,999,28.4307,285.3054,5.20E-05,39.471,320.5929,15.78695895,52543,3/13/2026 16:11,-06:00,"1 25520U 98064B   26072.92400019 0.00061409  00000-0  33092-3 0 09993
2 25520 028.4307 285.3054 0000520 039.4717 320.5929 15.78695895525437",25520 - 2026-03-13 22:11:12,FALSE,25520
"2026-03-14 15:50:37 1 25113U 97084B   26072.93143622 0.00001404  00000-0  42423-3 0 09994
2 25113 045.0143 154.7338 0004779 168.5191 191.5771 14.46721685655562",3/14/2026 9:50,-06:00,1 25113U 97084B   26072.93143622 0.00001404  00000-0  42423-3 0 09994,2 25113 045.0143 154.7338 0004779 168.5191 191.5771 14.46721685655562,25113,U,1997,84,B,97084B,26,72.93143622,1.40E-05,0,4.24E-04,0,999,45.0143,154.7338,4.78E-04,168.519,191.5771,14.46721685,65556,3/13/2026 16:21,-06:00,"1 25113U 97084B   26072.93143622 0.00001404  00000-0  42423-3 0 09994
2 25113 045.0143 154.7338 0004779 168.5191 191.5771 14.46721685655562",25113 - 2026-03-13 22:21:52,FALSE,25113
"2026-03-14 15:50:37 1 23604U 95032B   26073.11254861 0.00000127  00000-0  11804-3 0 09997
2 23604 082.9029 301.7935 0024092 355.4732 004.6202 13.74536310539229",3/14/2026 9:50,-06:00,1 23604U 95032B   26073.11254861 0.00000127  00000-0  11804-3 0 09997,2 23604 082.9029 301.7935 0024092 355.4732 004.6202 13.74536310539229,23604,U,1995,32,B,95032B,26,73.11254861,1.27E-06,0,1.18E-04,0,999,82.9029,301.7935,0.0024092,355.473,4.6202,13.7453631,53922,3/13/2026 20:42,-06:00,"1 23604U 95032B   26073.11254861 0.00000127  00000-0  11804-3 0 09997
2 23604 082.9029 301.7935 0024092 355.4732 004.6202 13.74536310539229",23604 - 2026-03-14 02:42:08,FALSE,23604
"2026-03-14 15:50:37 1 40436U 95015AN  26073.02106068 0.00000391  00000-0  39655-3 0 09992
2 40436 098.8663 158.8734 0228863 019.6324 341.3462 13.71578772551236",3/14/2026 9:50,-06:00,1 40436U 95015AN  26073.02106068 0.00000391  00000-0  39655-3 0 09992,2 40436 098.8663 158.8734 0228863 019.6324 341.3462 13.71578772551236,40436,U,1995,15,AN,95015AN,26,73.02106068,3.91E-06,0,3.97E-04,0,999,98.8663,158.8734,0.0228863,19.632,341.3462,13.71578772,55123,3/13/2026 18:29,-06:00,"1 40436U 95015AN  26073.02106068 0.00000391  00000-0  39655-3 0 09992
2 40436 098.8663 158.8734 0228863 019.6324 341.3462 13.71578772551236",40436 - 2026-03-14 00:29:52,FALSE,40436
